user_id,item_id,category_id,behavior_type,behavior_time,price,date,hour
3018,1891,64,pv,2026-01-14 14:17:27,41.12,2026-01-14,14
2741,983,3,pv,2026-01-14 14:24:50,7.06,2026-01-14,14
1964,1891,64,pv,2026-01-14 14:26:28,40.17,2026-01-14,14
3709,1891,64,pv,2026-01-14 14:27:47,79.65,2026-01-14,14
1949,2167,30,pv,2026-01-14 14:28:01,25.52,2026-01-14,14
3639,1891,64,pv,2026-01-14 14:28:19,39.26,2026-01-14,14
1480,1891,64,pv,2026-01-14 14:32:05,27.7,2026-01-14,14
436,983,3,pv,2026-01-14 14:37:12,16.05,2026-01-14,14
2184,1891,64,fav,2026-01-14 14:38:22,48.74,2026-01-14,14
4981,2167,30,pv,2026-01-14 14:42:20,31.73,2026-01-14,14
3361,983,3,fav,2026-01-14 14:42:45,10.22,2026-01-14,14
2196,1891,64,pv,2026-01-14 14:49:10,25.05,2026-01-14,14
436,983,3,cart,2026-01-14 14:49:12,16.05,2026-01-14,14
3027,1891,64,pv,2026-01-14 14:53:05,39.84,2026-01-14,14
2106,1891,64,pv,2026-01-14 14:53:09,45.06,2026-01-14,14
4814,1891,64,buy,2026-01-14 14:58:11,60.07,2026-01-14,14
2133,688,57,pv,2026-01-14 15:02:50,26.42,2026-01-14,15
2518,2167,30,cart,2026-01-14 15:02:54,31.35,2026-01-14,15
2247,2167,30,pv,2026-01-14 15:06:42,29.04,2026-01-14,15
3490,1891,64,cart,2026-01-14 15:07:33,39.9,2026-01-14,15
4004,1891,64,buy,2026-01-14 15:07:53,63.59,2026-01-14,15
3694,1891,64,pv,2026-01-14 15:10:18,40.82,2026-01-14,15
2874,1156,22,cart,2026-01-14 15:15:12,34.2,2026-01-14,15
2980,1891,64,cart,2026-01-14 15:16:07,50.79,2026-01-14,15
4662,983,3,pv,2026-01-14 15:17:08,10.71,2026-01-14,15
2836,1891,64,pv,2026-01-14 15:17:09,35.96,2026-01-14,15
205,1891,64,buy,2026-01-14 15:26:18,60.16,2026-01-14,15
3494,1891,64,pv,2026-01-14 15:26:45,39.36,2026-01-14,15
2913,1891,64,pv,2026-01-14 15:29:12,45.39,2026-01-14,15
4413,1891,64,pv,2026-01-14 15:30:01,45.38,2026-01-14,15
1741,1891,64,pv,2026-01-14 15:30:56,38.29,2026-01-14,15
2437,1891,64,pv,2026-01-14 15:32:53,56.67,2026-01-14,15
455,1891,64,pv,2026-01-14 15:36:20,22.79,2026-01-14,15
3339,1891,64,pv,2026-01-14 15:43:09,54.15,2026-01-14,15
4366,1891,64,fav,2026-01-14 15:46:10,50.06,2026-01-14,15
3842,1891,64,pv,2026-01-14 15:49:04,40.02,2026-01-14,15
1082,1891,64,pv,2026-01-14 16:01:08,33.53,2026-01-14,16
1964,1891,64,fav,2026-01-14 16:02:28,40.17,2026-01-14,16
1082,1891,64,cart,2026-01-14 16:03:08,33.53,2026-01-14,16
3837,1891,64,pv,2026-01-14 16:04:50,41.43,2026-01-14,16
509,688,57,pv,2026-01-14 16:06:56,28.9,2026-01-14,16
4662,983,3,cart,2026-01-14 16:17:08,10.71,2026-01-14,16
4838,1891,64,pv,2026-01-14 16:20:12,34.01,2026-01-14,16
3634,1891,64,pv,2026-01-14 16:22:08,90.4,2026-01-14,16
1324,983,3,pv,2026-01-14 16:29:29,9.37,2026-01-14,16
3228,1891,64,pv,2026-01-14 16:30:26,38.52,2026-01-14,16
3487,1891,64,pv,2026-01-14 16:30:57,26.89,2026-01-14,16
1445,983,3,pv,2026-01-14 16:31:35,11.06,2026-01-14,16
4788,1891,64,pv,2026-01-14 16:31:50,31.9,2026-01-14,16
3610,688,57,pv,2026-01-14 16:33:40,34.71,2026-01-14,16
4755,1891,64,pv,2026-01-14 16:37:38,30.82,2026-01-14,16
1324,983,3,fav,2026-01-14 16:38:29,9.37,2026-01-14,16
3018,1891,64,cart,2026-01-14 16:39:27,41.12,2026-01-14,16
2913,1891,64,fav,2026-01-14 16:41:12,45.39,2026-01-14,16
4470,1891,64,pv,2026-01-14 16:41:13,49.24,2026-01-14,16
4210,1891,64,pv,2026-01-14 16:41:33,46.42,2026-01-14,16
4199,1891,64,pv,2026-01-14 16:43:18,71.5,2026-01-14,16
4694,1721,11,pv,2026-01-14 16:43:18,16.13,2026-01-14,16
3490,1891,64,buy,2026-01-14 16:43:33,39.9,2026-01-14,16
2145,1891,64,pv,2026-01-14 16:49:02,53.25,2026-01-14,16
816,1891,64,pv,2026-01-14 16:49:29,54.76,2026-01-14,16
3494,1891,64,cart,2026-01-14 16:50:22,60.95,2026-01-14,16
4557,1891,64,pv,2026-01-14 16:50:53,33.44,2026-01-14,16
1480,1891,64,cart,2026-01-14 16:54:05,27.7,2026-01-14,16
4470,1891,64,fav,2026-01-14 16:55:13,49.24,2026-01-14,16
1304,1891,64,cart,2026-01-14 16:56:47,47.69,2026-01-14,16
4186,2167,30,pv,2026-01-14 16:58:11,20.08,2026-01-14,16
1910,1891,64,pv,2026-01-14 16:59:34,52.69,2026-01-14,16
2293,1891,64,pv,2026-01-14 17:01:35,45.17,2026-01-14,17
2145,1891,64,fav,2026-01-14 17:03:02,53.25,2026-01-14,17
1467,1891,64,pv,2026-01-14 17:03:05,85.37,2026-01-14,17
3361,983,3,buy,2026-01-14 17:03:45,10.22,2026-01-14,17
401,1891,64,pv,2026-01-14 17:04:06,39.88,2026-01-14,17
2949,1891,64,pv,2026-01-14 17:04:28,80.39,2026-01-14,17
1439,983,3,pv,2026-01-14 17:08:14,7.87,2026-01-14,17
1894,1891,64,pv,2026-01-14 17:13:06,48.12,2026-01-14,17
2797,1891,64,pv,2026-01-14 17:16:58,29.75,2026-01-14,17
1439,983,3,fav,2026-01-14 17:17:14,7.87,2026-01-14,17
4466,1891,64,pv,2026-01-14 17:19:44,26.43,2026-01-14,17
969,1891,64,pv,2026-01-14 17:22:57,55.53,2026-01-14,17
3213,1891,64,pv,2026-01-14 17:24:02,49.57,2026-01-14,17
1459,983,3,pv,2026-01-14 17:24:21,5.16,2026-01-14,17
3418,983,3,pv,2026-01-14 17:24:23,8.19,2026-01-14,17
851,2308,58,pv,2026-01-14 17:27:51,41.3,2026-01-14,17
3731,1891,64,pv,2026-01-14 17:28:00,40.7,2026-01-14,17
2502,1891,64,pv,2026-01-14 17:28:12,49.22,2026-01-14,17
2830,983,3,pv,2026-01-14 17:29:00,7.51,2026-01-14,17
4964,688,57,pv,2026-01-14 17:29:09,31.91,2026-01-14,17
3901,1882,23,pv,2026-01-14 17:29:29,41.07,2026-01-14,17
3894,1891,64,pv,2026-01-14 17:32:25,35.47,2026-01-14,17
1036,1891,64,buy,2026-01-14 17:32:30,46.85,2026-01-14,17
4511,1891,64,pv,2026-01-14 17:36:01,42.64,2026-01-14,17
1439,983,3,cart,2026-01-14 17:38:14,7.87,2026-01-14,17
3339,1891,64,cart,2026-01-14 17:39:09,54.15,2026-01-14,17
550,983,3,pv,2026-01-14 17:39:44,9.4,2026-01-14,17
1865,1891,64,pv,2026-01-14 17:42:31,55.45,2026-01-14,17
3288,1891,64,pv,2026-01-14 17:44:44,73.72,2026-01-14,17
3601,1891,64,pv,2026-01-14 17:46:24,55.09,2026-01-14,17
346,2012,54,pv,2026-01-14 17:47:20,32.26,2026-01-14,17
2522,1891,64,pv,2026-01-14 17:48:06,33.0,2026-01-14,17
2748,1891,64,buy,2026-01-14 17:48:27,65.42,2026-01-14,17
2949,1891,64,cart,2026-01-14 17:50:28,80.39,2026-01-14,17
2980,2167,30,pv,2026-01-14 17:51:53,32.4,2026-01-14,17
3074,1891,64,pv,2026-01-14 17:51:55,32.24,2026-01-14,17
2462,983,3,pv,2026-01-14 17:52:53,12.62,2026-01-14,17
2261,983,3,buy,2026-01-14 17:54:19,10.87,2026-01-14,17
655,1891,64,pv,2026-01-14 17:54:28,58.24,2026-01-14,17
4430,1891,64,pv,2026-01-14 17:55:07,50.94,2026-01-14,17
4282,1891,64,buy,2026-01-14 17:56:15,44.41,2026-01-14,17
672,1891,64,pv,2026-01-14 17:57:04,48.82,2026-01-14,17
1532,1891,64,pv,2026-01-14 18:00:23,34.39,2026-01-14,18
3349,1891,64,pv,2026-01-14 18:00:34,44.23,2026-01-14,18
1459,983,3,fav,2026-01-14 18:07:21,5.16,2026-01-14,18
4545,1891,64,pv,2026-01-14 18:08:16,58.01,2026-01-14,18
870,310,66,pv,2026-01-14 18:08:23,12.26,2026-01-14,18
4366,1891,64,cart,2026-01-14 18:09:10,50.06,2026-01-14,18
1459,1891,64,pv,2026-01-14 18:14:00,30.2,2026-01-14,18
3874,2195,27,pv,2026-01-14 18:15:30,22.34,2026-01-14,18
851,2308,58,cart,2026-01-14 18:15:51,41.3,2026-01-14,18
4749,1891,64,pv,2026-01-14 18:17:56,54.35,2026-01-14,18
1574,983,3,pv,2026-01-14 18:18:28,11.39,2026-01-14,18
3825,1891,64,pv,2026-01-14 18:18:55,30.71,2026-01-14,18
2889,1891,64,pv,2026-01-14 18:19:03,29.22,2026-01-14,18
4436,1891,64,pv,2026-01-14 18:22:40,30.66,2026-01-14,18
1445,983,3,fav,2026-01-14 18:24:35,11.06,2026-01-14,18
4523,1891,64,pv,2026-01-14 18:25:08,49.3,2026-01-14,18
3057,983,3,pv,2026-01-14 18:27:16,6.24,2026-01-14,18
1725,1891,64,pv,2026-01-14 18:28:52,34.19,2026-01-14,18
2441,2285,48,pv,2026-01-14 18:29:49,35.41,2026-01-14,18
4397,1891,64,pv,2026-01-14 18:33:10,29.14,2026-01-14,18
1835,1891,64,pv,2026-01-14 18:34:00,42.32,2026-01-14,18
2830,983,3,fav,2026-01-14 18:35:00,7.51,2026-01-14,18
4103,1891,64,pv,2026-01-14 18:36:08,46.34,2026-01-14,18
2993,1891,64,pv,2026-01-14 18:36:44,36.94,2026-01-14,18
4666,1891,64,pv,2026-01-14 18:38:37,34.11,2026-01-14,18
4608,1891,64,pv,2026-01-14 18:39:16,36.58,2026-01-14,18
2980,2167,30,cart,2026-01-14 18:39:53,32.4,2026-01-14,18
1661,1891,64,pv,2026-01-14 18:42:38,25.57,2026-01-14,18
3616,1891,64,buy,2026-01-14 18:43:54,47.49,2026-01-14,18
1075,1072,60,pv,2026-01-14 18:44:40,18.0,2026-01-14,18
3894,1891,64,fav,2026-01-14 18:48:25,35.47,2026-01-14,18
1597,688,57,pv,2026-01-14 18:52:29,51.49,2026-01-14,18
4302,983,3,pv,2026-01-14 18:52:49,5.53,2026-01-14,18
2154,1891,64,pv,2026-01-14 18:53:24,49.79,2026-01-14,18
4475,1882,23,pv,2026-01-14 18:54:20,65.8,2026-01-14,18
619,1891,64,pv,2026-01-14 18:56:48,53.04,2026-01-14,18
2993,1891,64,cart,2026-01-14 18:57:44,36.94,2026-01-14,18
3078,1891,64,pv,2026-01-14 18:58:46,50.52,2026-01-14,18
4749,1891,64,fav,2026-01-14 18:58:56,54.35,2026-01-14,18
672,1891,64,cart,2026-01-14 19:01:04,48.82,2026-01-14,19
1187,1891,64,pv,2026-01-14 19:03:31,42.83,2026-01-14,19
2807,1891,64,pv,2026-01-14 19:04:34,46.59,2026-01-14,19
54,1891,64,pv,2026-01-14 19:05:16,33.03,2026-01-14,19
842,1891,64,pv,2026-01-14 19:06:26,35.73,2026-01-14,19
1661,1891,64,cart,2026-01-14 19:09:38,25.57,2026-01-14,19
2380,688,57,pv,2026-01-14 19:12:39,34.39,2026-01-14,19
4492,983,3,pv,2026-01-14 19:18:31,7.33,2026-01-14,19
3579,1891,64,pv,2026-01-14 19:20:51,58.24,2026-01-14,19
3146,1891,64,pv,2026-01-14 19:21:39,35.71,2026-01-14,19
864,1882,23,pv,2026-01-14 19:22:49,40.84,2026-01-14,19
270,983,3,pv,2026-01-14 19:22:52,9.83,2026-01-14,19
1441,983,3,pv,2026-01-14 19:23:37,13.64,2026-01-14,19
1569,1891,64,pv,2026-01-14 19:23:48,36.35,2026-01-14,19
3593,1891,64,pv,2026-01-14 19:26:03,32.05,2026-01-14,19
4788,1891,64,cart,2026-01-14 19:26:50,31.9,2026-01-14,19
3228,1891,64,fav,2026-01-14 19:27:26,38.52,2026-01-14,19
3810,1891,64,pv,2026-01-14 19:27:55,71.45,2026-01-14,19
3074,1891,64,cart,2026-01-14 19:30:55,32.24,2026-01-14,19
1546,1891,64,pv,2026-01-14 19:32:11,26.32,2026-01-14,19
2408,1891,64,pv,2026-01-14 19:32:23,52.01,2026-01-14,19
842,1891,64,fav,2026-01-14 19:32:26,35.73,2026-01-14,19
4567,983,3,pv,2026-01-14 19:33:21,8.17,2026-01-14,19
2013,1891,64,pv,2026-01-14 19:34:31,48.49,2026-01-14,19
2245,1891,64,pv,2026-01-14 19:35:32,57.01,2026-01-14,19
3485,412,36,pv,2026-01-14 19:36:48,22.61,2026-01-14,19
3050,1891,64,pv,2026-01-14 19:39:01,40.01,2026-01-14,19
4961,983,3,pv,2026-01-14 19:39:12,8.73,2026-01-14,19
4239,1891,64,pv,2026-01-14 19:39:22,53.61,2026-01-14,19
4366,1891,64,buy,2026-01-14 19:40:10,50.06,2026-01-14,19
4511,1891,64,fav,2026-01-14 19:41:01,42.64,2026-01-14,19
3524,2167,30,pv,2026-01-14 19:42:12,28.07,2026-01-14,19
3405,1891,64,pv,2026-01-14 19:43:39,57.32,2026-01-14,19
864,1882,23,fav,2026-01-14 19:43:49,40.84,2026-01-14,19
3754,1891,64,pv,2026-01-14 19:44:23,50.01,2026-01-14,19
2502,1891,64,pv,2026-01-14 19:44:36,51.95,2026-01-14,19
4505,859,33,pv,2026-01-14 19:52:07,24.72,2026-01-14,19
4062,1891,64,pv,2026-01-14 19:54:19,47.91,2026-01-14,19
2907,1891,64,pv,2026-01-14 19:54:42,44.09,2026-01-14,19
1025,1891,64,pv,2026-01-14 19:56:28,47.28,2026-01-14,19
4541,1891,64,pv,2026-01-14 19:57:32,37.09,2026-01-14,19
958,983,3,pv,2026-01-14 19:57:34,7.97,2026-01-14,19
3355,983,3,pv,2026-01-14 20:01:40,8.18,2026-01-14,20
2154,983,3,pv,2026-01-14 20:06:39,15.85,2026-01-14,20
4436,1891,64,fav,2026-01-14 20:06:40,30.66,2026-01-14,20
3637,983,3,pv,2026-01-14 20:07:25,9.08,2026-01-14,20
4510,1891,64,pv,2026-01-14 20:08:13,39.16,2026-01-14,20
126,1891,64,pv,2026-01-14 20:08:29,58.56,2026-01-14,20
3980,1891,64,pv,2026-01-14 20:09:32,38.85,2026-01-14,20
906,1891,64,pv,2026-01-14 20:13:51,36.65,2026-01-14,20
4541,1891,64,cart,2026-01-14 20:14:32,37.09,2026-01-14,20
1216,1891,64,pv,2026-01-14 20:15:49,54.23,2026-01-14,20
2876,1891,64,pv,2026-01-14 20:16:09,44.99,2026-01-14,20
586,1891,64,pv,2026-01-14 20:16:12,47.99,2026-01-14,20
1357,983,3,pv,2026-01-14 20:16:32,5.56,2026-01-14,20
1979,1891,64,pv,2026-01-14 20:17:10,67.74,2026-01-14,20
2462,983,3,fav,2026-01-14 20:17:53,12.62,2026-01-14,20
2341,2167,30,pv,2026-01-14 20:18:11,21.78,2026-01-14,20
3349,1891,64,cart,2026-01-14 20:19:34,44.23,2026-01-14,20
2257,983,3,pv,2026-01-14 20:21:01,11.41,2026-01-14,20
450,1891,64,pv,2026-01-14 20:22:59,59.83,2026-01-14,20
4003,688,57,pv,2026-01-14 20:24:04,18.31,2026-01-14,20
3695,1891,64,pv,2026-01-14 20:24:26,28.81,2026-01-14,20
3625,1891,64,buy,2026-01-14 20:25:11,29.3,2026-01-14,20
4545,1891,64,fav,2026-01-14 20:25:16,58.01,2026-01-14,20
3767,537,59,pv,2026-01-14 20:25:37,11.85,2026-01-14,20
3767,537,59,cart,2026-01-14 20:27:37,11.85,2026-01-14,20
1952,1891,64,pv,2026-01-14 20:27:53,39.5,2026-01-14,20
4062,1891,64,cart,2026-01-14 20:29:19,47.91,2026-01-14,20
2876,1891,64,cart,2026-01-14 20:30:09,44.99,2026-01-14,20
2874,1891,64,pv,2026-01-14 20:32:39,38.43,2026-01-14,20
628,983,3,pv,2026-01-14 20:34:08,5.52,2026-01-14,20
4668,1891,64,pv,2026-01-14 20:34:16,25.17,2026-01-14,20
4189,1891,64,pv,2026-01-14 20:34:20,52.15,2026-01-14,20
2830,983,3,cart,2026-01-14 20:36:00,7.51,2026-01-14,20
1180,1891,64,pv,2026-01-14 20:36:28,57.05,2026-01-14,20
4311,1891,64,pv,2026-01-14 20:38:11,30.56,2026-01-14,20
4049,983,3,pv,2026-01-14 20:39:32,18.41,2026-01-14,20
4737,1891,64,pv,2026-01-14 20:39:51,37.51,2026-01-14,20
586,1891,64,fav,2026-01-14 20:40:12,47.99,2026-01-14,20
3296,1891,64,pv,2026-01-14 20:40:43,32.75,2026-01-14,20
855,1891,64,pv,2026-01-14 20:42:14,30.82,2026-01-14,20
4829,2167,30,pv,2026-01-14 20:42:56,19.83,2026-01-14,20
586,1891,64,cart,2026-01-14 20:44:12,47.99,2026-01-14,20
3524,2167,30,fav,2026-01-14 20:47:12,28.07,2026-01-14,20
1089,1891,64,pv,2026-01-14 20:47:39,63.19,2026-01-14,20
3863,1891,64,pv,2026-01-14 20:47:39,48.8,2026-01-14,20
4127,908,21,pv,2026-01-14 20:48:27,5.25,2026-01-14,20
3822,1891,64,pv,2026-01-14 20:50:12,38.32,2026-01-14,20
1441,983,3,cart,2026-01-14 20:51:37,13.64,2026-01-14,20
2922,1891,64,buy,2026-01-14 20:51:43,57.73,2026-01-14,20
2206,688,57,pv,2026-01-14 20:52:49,21.65,2026-01-14,20
2887,1891,64,pv,2026-01-14 20:52:52,39.5,2026-01-14,20
3251,1258,64,pv,2026-01-14 20:53:20,69.37,2026-01-14,20
2807,1891,64,cart,2026-01-14 20:54:34,46.59,2026-01-14,20
4986,1891,64,pv,2026-01-14 20:55:08,40.37,2026-01-14,20
1303,1891,64,pv,2026-01-14 20:58:07,64.1,2026-01-14,20
1359,1891,64,pv,2026-01-14 21:00:12,64.1,2026-01-14,21
2721,1891,64,pv,2026-01-14 21:01:07,66.82,2026-01-14,21
4130,1891,64,pv,2026-01-14 21:02:08,42.08,2026-01-14,21
2100,1891,64,buy,2026-01-14 21:02:38,30.03,2026-01-14,21
4436,1891,64,cart,2026-01-14 21:08:40,30.66,2026-01-14,21
2714,229,34,pv,2026-01-14 21:08:56,9.15,2026-01-14,21
2245,1891,64,cart,2026-01-14 21:12:32,57.01,2026-01-14,21
3148,1891,64,pv,2026-01-14 21:13:44,61.44,2026-01-14,21
2882,1891,64,pv,2026-01-14 21:14:25,55.86,2026-01-14,21
4215,2690,7,pv,2026-01-14 21:16:23,35.3,2026-01-14,21
2413,1891,64,pv,2026-01-14 21:16:28,57.55,2026-01-14,21
4838,1891,64,pv,2026-01-14 21:19:40,48.29,2026-01-14,21
36,1891,64,pv,2026-01-14 21:21:37,42.84,2026-01-14,21
270,983,3,fav,2026-01-14 21:21:52,9.83,2026-01-14,21
4845,1891,64,pv,2026-01-14 21:22:34,48.46,2026-01-14,21
4411,1891,64,pv,2026-01-14 21:26:25,38.9,2026-01-14,21
100,1891,64,pv,2026-01-14 21:29:51,48.87,2026-01-14,21
4756,983,3,pv,2026-01-14 21:30:38,8.7,2026-01-14,21
2013,1891,64,cart,2026-01-14 21:35:31,48.49,2026-01-14,21
100,1891,64,pv,2026-01-14 21:36:52,47.62,2026-01-14,21
4368,1891,64,pv,2026-01-14 21:37:14,49.77,2026-01-14,21
703,1891,64,pv,2026-01-14 21:38:40,38.81,2026-01-14,21
4788,1891,64,buy,2026-01-14 21:38:50,31.9,2026-01-14,21
3916,983,3,pv,2026-01-14 21:40:15,9.5,2026-01-14,21
2272,983,3,pv,2026-01-14 21:43:25,10.51,2026-01-14,21
1034,1891,64,pv,2026-01-14 21:44:46,42.17,2026-01-14,21
1599,1891,64,pv,2026-01-14 21:46:27,49.41,2026-01-14,21
4302,983,3,fav,2026-01-14 21:46:49,5.53,2026-01-14,21
4239,1891,64,cart,2026-01-14 21:47:22,53.61,2026-01-14,21
4177,1891,64,pv,2026-01-14 21:48:08,42.39,2026-01-14,21
4247,1891,64,pv,2026-01-14 21:48:42,84.64,2026-01-14,21
547,1891,64,pv,2026-01-14 21:54:03,53.42,2026-01-14,21
2876,1891,64,buy,2026-01-14 21:54:09,44.99,2026-01-14,21
3165,968,1,pv,2026-01-14 21:54:37,12.67,2026-01-14,21
2661,1891,64,pv,2026-01-14 21:55:56,28.94,2026-01-14,21
1587,1891,64,pv,2026-01-14 21:55:56,44.65,2026-01-14,21
2060,1891,64,pv,2026-01-14 21:57:24,44.04,2026-01-14,21
2376,1891,64,pv,2026-01-14 21:57:57,43.4,2026-01-14,21
2807,1891,64,fav,2026-01-14 21:58:34,46.59,2026-01-14,21
4003,688,57,cart,2026-01-14 22:02:04,18.31,2026-01-14,22
1618,2167,30,pv,2026-01-14 22:03:51,22.11,2026-01-14,22
4078,1891,64,pv,2026-01-14 22:07:33,36.44,2026-01-14,22
1359,1891,64,cart,2026-01-14 22:10:12,64.1,2026-01-14,22
3504,1891,64,pv,2026-01-14 22:11:48,42.61,2026-01-14,22
1180,1891,64,cart,2026-01-14 22:14:28,57.05,2026-01-14,22
1952,1891,64,fav,2026-01-14 22:16:53,39.5,2026-01-14,22
2610,1891,64,pv,2026-01-14 22:18:06,35.76,2026-01-14,22
2460,983,3,pv,2026-01-14 22:21:55,8.55,2026-01-14,22
3767,1891,64,pv,2026-01-14 22:21:59,51.23,2026-01-14,22
4567,983,3,cart,2026-01-14 22:22:21,8.17,2026-01-14,22
2185,1891,64,pv,2026-01-14 22:24:24,36.28,2026-01-14,22
1492,1891,64,pv,2026-01-14 22:24:49,64.56,2026-01-14,22
1119,1891,64,pv,2026-01-14 22:25:39,55.16,2026-01-14,22
1180,1891,64,fav,2026-01-14 22:26:28,57.05,2026-01-14,22
3093,1891,64,pv,2026-01-14 22:28:59,69.69,2026-01-14,22
2056,1891,64,pv,2026-01-14 22:30:19,35.43,2026-01-14,22
2969,1891,64,pv,2026-01-14 22:33:51,35.5,2026-01-14,22
4737,1891,64,cart,2026-01-14 22:35:51,37.51,2026-01-14,22
4908,1891,64,pv,2026-01-14 22:36:20,74.66,2026-01-14,22
3290,1891,64,buy,2026-01-14 22:37:35,52.01,2026-01-14,22
863,1891,64,pv,2026-01-14 22:38:29,32.71,2026-01-14,22
2272,983,3,cart,2026-01-14 22:39:25,10.51,2026-01-14,22
1692,1891,64,pv,2026-01-14 22:41:44,35.58,2026-01-14,22
3096,1891,64,pv,2026-01-14 22:43:56,40.86,2026-01-14,22
4845,1891,64,cart,2026-01-14 22:44:34,48.46,2026-01-14,22
4696,1891,64,pv,2026-01-14 22:46:30,60.85,2026-01-14,22
3863,1891,64,cart,2026-01-14 22:46:39,48.8,2026-01-14,22
117,1891,64,pv,2026-01-14 22:47:59,46.29,2026-01-14,22
2413,1891,64,fav,2026-01-14 22:50:28,57.55,2026-01-14,22
3015,983,3,pv,2026-01-14 22:58:49,12.66,2026-01-14,22
3194,1891,64,pv,2026-01-14 23:00:39,55.42,2026-01-14,23
2460,983,3,fav,2026-01-14 23:01:55,8.55,2026-01-14,23
2712,1534,64,pv,2026-01-14 23:04:55,48.26,2026-01-14,23
855,1891,64,cart,2026-01-14 23:10:14,30.82,2026-01-14,23
4939,1534,64,buy,2026-01-14 23:15:16,50.49,2026-01-14,23
1119,1891,64,cart,2026-01-14 23:15:39,55.16,2026-01-14,23
3012,688,57,pv,2026-01-14 23:17:34,25.97,2026-01-14,23
4037,1891,64,pv,2026-01-14 23:21:28,30.42,2026-01-14,23
3767,1891,64,fav,2026-01-14 23:24:59,51.23,2026-01-14,23
2714,229,34,fav,2026-01-14 23:26:56,9.15,2026-01-14,23
863,1891,64,cart,2026-01-14 23:27:29,32.71,2026-01-14,23
3650,1891,64,pv,2026-01-14 23:28:10,50.7,2026-01-14,23
3602,1534,64,pv,2026-01-14 23:29:17,85.98,2026-01-14,23
2661,1891,64,cart,2026-01-14 23:30:56,28.94,2026-01-14,23
4177,1891,64,cart,2026-01-14 23:32:08,42.39,2026-01-14,23
1688,1891,64,pv,2026-01-14 23:33:38,41.6,2026-01-14,23
2388,1891,64,pv,2026-01-14 23:34:49,43.63,2026-01-14,23
4078,1891,64,fav,2026-01-14 23:36:33,36.44,2026-01-14,23
4211,1891,64,pv,2026-01-14 23:38:19,25.65,2026-01-14,23
2882,1891,64,cart,2026-01-14 23:45:25,55.86,2026-01-14,23
2060,1891,64,fav,2026-01-14 23:47:24,44.04,2026-01-14,23
1441,983,3,buy,2026-01-14 23:51:37,13.64,2026-01-14,23
4908,1891,64,cart,2026-01-14 23:56:20,74.66,2026-01-14,23
3093,1891,64,fav,2026-01-14 23:58:59,69.69,2026-01-14,23
2969,1891,64,fav,2026-01-15 00:08:51,35.5,2026-01-15,0
1587,1891,64,fav,2026-01-15 00:08:56,44.65,2026-01-15,0
3165,968,1,cart,2026-01-15 00:23:37,12.67,2026-01-15,0
547,1891,64,fav,2026-01-15 00:26:03,53.42,2026-01-15,0
851,1891,64,pv,2026-01-15 00:32:24,64.93,2026-01-15,0
4110,1891,64,pv,2026-01-15 00:45:43,53.64,2026-01-15,0
1119,1891,64,fav,2026-01-15 00:52:39,55.16,2026-01-15,0
2106,1891,64,buy,2026-01-15 01:15:09,45.06,2026-01-15,1
4110,1891,64,fav,2026-01-15 01:15:43,53.64,2026-01-15,1
3881,983,3,pv,2026-01-15 01:18:57,9.43,2026-01-15,1
4245,2167,30,pv,2026-01-15 01:21:24,25.18,2026-01-15,1
4810,1891,64,pv,2026-01-15 01:35:46,45.02,2026-01-15,1
569,580,42,pv,2026-01-15 01:48:12,6.34,2026-01-15,1
1510,2167,30,buy,2026-01-15 02:29:55,17.02,2026-01-15,2
569,580,42,cart,2026-01-15 02:31:12,6.34,2026-01-15,2
4908,1891,64,buy,2026-01-15 02:32:29,56.86,2026-01-15,2
2078,1891,64,pv,2026-01-15 02:37:30,60.93,2026-01-15,2
48,1891,64,pv,2026-01-15 03:13:26,44.17,2026-01-15,3
3477,1891,64,buy,2026-01-15 03:23:14,78.15,2026-01-15,3
4237,983,3,pv,2026-01-15 03:26:03,9.63,2026-01-15,3
3881,983,3,fav,2026-01-15 03:32:57,9.43,2026-01-15,3
1713,1891,64,buy,2026-01-15 03:35:21,46.42,2026-01-15,3
2078,1891,64,buy,2026-01-15 03:36:30,60.93,2026-01-15,3
3926,859,33,pv,2026-01-15 03:43:55,16.44,2026-01-15,3
4341,1891,64,pv,2026-01-15 03:45:25,62.16,2026-01-15,3
4807,983,3,pv,2026-01-15 04:23:00,9.07,2026-01-15,4
48,1891,64,cart,2026-01-15 04:29:26,44.17,2026-01-15,4
3398,1891,64,buy,2026-01-15 04:32:31,54.4,2026-01-15,4
686,1891,64,pv,2026-01-15 04:42:01,60.59,2026-01-15,4
4749,1891,64,buy,2026-01-15 04:42:56,54.35,2026-01-15,4
3881,983,3,cart,2026-01-15 04:44:57,9.43,2026-01-15,4
4807,983,3,cart,2026-01-15 04:50:00,9.07,2026-01-15,4
4829,2167,30,buy,2026-01-15 05:40:56,19.83,2026-01-15,5
3018,1891,64,buy,2026-01-15 05:41:27,41.12,2026-01-15,5
4341,1891,64,cart,2026-01-15 05:44:25,62.16,2026-01-15,5
4341,1891,64,fav,2026-01-15 06:10:25,62.16,2026-01-15,6
3539,983,3,pv,2026-01-15 06:13:10,7.38,2026-01-15,6
1631,1891,64,pv,2026-01-15 06:18:47,43.04,2026-01-15,6
1792,1891,64,buy,2026-01-15 06:19:41,43.77,2026-01-15,6
4650,1891,64,pv,2026-01-15 06:21:17,36.68,2026-01-15,6
2911,688,57,pv,2026-01-15 06:28:17,26.55,2026-01-15,6
