user_id,item_id,category_id,behavior_type,behavior_time,price
1714,310,66,cart,2026-01-07 09:21:02,11.34
4525,1891,64,pv,2026-01-07 09:25:18,50.53
3120,983,3,pv,2026-01-07 09:26:50,10.97
1682,1891,64,fav,2026-01-07 09:28:37,43.04
132,1891,64,cart,2026-01-07 09:32:52,47.12
3678,1891,64,pv,2026-01-07 09:33:38,53.78
458,1891,64,buy,2026-01-07 09:40:45,36.53
947,1891,64,buy,2026-01-07 09:52:24,30.92
4116,1891,64,pv,2026-01-07 09:53:02,33.47
2566,1891,64,cart,2026-01-07 09:55:19,46.28
2293,2632,56,pv,2026-01-07 09:56:23,48.13
907,1891,64,pv,2026-01-07 10:03:27,26.67
4711,1891,64,pv,2026-01-07 10:03:50,46.81
4952,1891,64,pv,2026-01-07 10:03:52,51.36
4525,1891,64,cart,2026-01-07 10:04:18,50.53
4672,1891,64,pv,2026-01-07 10:06:20,31.23
3625,1891,64,buy,2026-01-07 10:07:57,57.66
4068,983,3,pv,2026-01-07 10:09:05,7.13
2929,1891,64,cart,2026-01-07 10:09:40,44.16
1492,1891,64,cart,2026-01-07 10:10:36,42.11
3208,2167,30,cart,2026-01-07 10:10:45,19.19
3873,1534,64,pv,2026-01-07 10:14:33,52.69
3232,1891,64,pv,2026-01-07 10:17:15,66.56
2294,1891,64,pv,2026-01-07 10:18:43,33.31
797,1095,17,pv,2026-01-07 10:21:16,20.98
1183,1891,64,pv,2026-01-07 10:33:32,39.63
4106,1891,64,pv,2026-01-07 10:33:38,38.38
755,983,3,pv,2026-01-07 10:35:25,7.3
1223,1891,64,pv,2026-01-07 10:35:38,39.34
3365,1891,64,fav,2026-01-07 10:43:34,41.95
3027,1891,64,pv,2026-01-07 10:45:50,45.42
1557,1891,64,pv,2026-01-07 10:47:00,66.17
1359,983,3,pv,2026-01-07 10:47:05,12.61
797,1095,17,fav,2026-01-07 10:49:16,20.98
3779,688,57,pv,2026-01-07 10:50:53,27.06
3800,1891,64,pv,2026-01-07 10:53:07,38.92
3873,1534,64,fav,2026-01-07 10:53:33,52.69
842,1891,64,pv,2026-01-07 10:54:51,67.19
798,1891,64,pv,2026-01-07 10:57:21,50.8
4153,1891,64,pv,2026-01-07 10:57:39,41.71
4711,1891,64,cart,2026-01-07 10:57:50,46.81
2794,1891,64,pv,2026-01-07 10:58:36,55.48
4259,310,66,pv,2026-01-07 11:00:22,8.51
2189,803,9,pv,2026-01-07 11:00:33,74.78
1884,1891,64,pv,2026-01-07 11:02:06,48.16
771,2167,30,buy,2026-01-07 11:05:49,20.05
321,1891,64,pv,2026-01-07 11:06:08,29.92
2419,1891,64,pv,2026-01-07 11:07:40,25.64
34,1891,64,pv,2026-01-07 11:09:13,26.61
2617,688,57,cart,2026-01-07 11:09:57,33.13
1223,1891,64,cart,2026-01-07 11:10:38,39.34
3731,1891,64,pv,2026-01-07 11:10:42,63.33
255,1891,64,pv,2026-01-07 11:11:15,42.39
4343,1891,64,pv,2026-01-07 11:11:34,52.56
1974,1891,64,pv,2026-01-07 11:13:28,36.96
4799,1891,64,pv,2026-01-07 11:14:12,37.6
4232,983,3,pv,2026-01-07 11:14:15,13.74
2348,310,66,fav,2026-01-07 11:15:20,18.77
3290,1891,64,fav,2026-01-07 11:15:51,78.0
2917,310,66,pv,2026-01-07 11:18:13,15.21
1350,2167,30,pv,2026-01-07 11:21:00,15.54
2745,1891,64,pv,2026-01-07 11:22:19,44.54
66,1891,64,pv,2026-01-07 11:23:45,68.06
2145,983,3,fav,2026-01-07 11:26:17,16.42
3601,1891,64,pv,2026-01-07 11:28:10,64.37
3380,1891,64,pv,2026-01-07 11:29:02,41.07
1612,2315,55,cart,2026-01-07 11:30:20,47.44
587,249,16,pv,2026-01-07 11:31:58,37.37
3249,1891,64,pv,2026-01-07 11:33:41,50.17
4861,1891,64,pv,2026-01-07 11:34:36,34.31
2568,1891,64,pv,2026-01-07 11:36:45,40.14
907,688,57,pv,2026-01-07 11:38:07,25.18
1852,1891,64,pv,2026-01-07 11:44:03,56.68
3476,983,3,pv,2026-01-07 11:45:47,10.54
3663,1891,64,pv,2026-01-07 11:47:13,61.62
4972,1891,64,pv,2026-01-07 11:48:01,46.24
3103,1891,64,pv,2026-01-07 11:48:36,51.12
4771,1891,64,buy,2026-01-07 11:49:45,56.44
2971,1891,64,cart,2026-01-07 11:50:09,57.34
3254,1891,64,pv,2026-01-07 11:51:56,62.06
4129,1891,64,pv,2026-01-07 11:53:40,31.84
1089,1891,64,pv,2026-01-07 11:54:06,41.32
2034,1891,64,pv,2026-01-07 11:54:58,51.67
4536,1891,64,pv,2026-01-07 11:58:06,69.44
2466,983,3,buy,2026-01-07 12:04:31,11.97
364,1891,64,pv,2026-01-07 12:06:15,55.44
321,1891,64,cart,2026-01-07 12:08:08,29.92
2694,310,66,pv,2026-01-07 12:09:07,17.27
2087,1156,22,pv,2026-01-07 12:10:23,21.11
816,1891,64,pv,2026-01-07 12:12:30,78.61
1355,1891,64,pv,2026-01-07 12:17:16,37.66
4121,537,59,pv,2026-01-07 12:17:42,7.71
3476,983,3,cart,2026-01-07 12:17:47,10.54
2187,1891,64,pv,2026-01-07 12:20:18,24.51
177,1891,64,pv,2026-01-07 12:20:50,60.76
202,1891,64,pv,2026-01-07 12:21:50,71.76
2878,688,57,pv,2026-01-07 12:25:02,43.79
3898,1882,23,pv,2026-01-07 12:29:08,31.76
3920,1891,64,pv,2026-01-07 12:32:03,34.4
3873,1534,64,cart,2026-01-07 12:37:33,52.69
816,1891,64,cart,2026-01-07 12:44:30,78.61
2396,1891,64,pv,2026-01-07 12:44:43,33.65
1359,983,3,fav,2026-01-07 12:48:05,12.61
2010,688,57,pv,2026-01-07 12:49:18,31.55
3128,310,66,pv,2026-01-07 12:50:09,7.94
755,983,3,fav,2026-01-07 12:51:25,7.3
34,1891,64,cart,2026-01-07 12:52:13,26.61
3249,1891,64,cart,2026-01-07 12:55:41,50.17
842,1891,64,cart,2026-01-07 12:57:51,67.19
3254,1891,64,cart,2026-01-07 12:59:56,62.06
2555,1891,64,pv,2026-01-07 13:05:51,46.23
3573,1891,64,pv,2026-01-07 13:08:32,40.12
1585,1891,64,pv,2026-01-07 13:08:45,54.43
2713,1891,64,pv,2026-01-07 13:15:29,45.09
2568,1891,64,fav,2026-01-07 13:17:45,40.14
127,1891,64,pv,2026-01-07 13:19:42,36.21
2949,1891,64,pv,2026-01-07 13:19:43,56.75
2620,1891,64,pv,2026-01-07 13:19:51,23.84
3173,1891,64,pv,2026-01-07 13:20:23,23.83
4908,1882,23,buy,2026-01-07 13:20:57,71.35
2958,1891,64,pv,2026-01-07 13:21:22,46.57
202,1891,64,fav,2026-01-07 13:21:50,71.76
2147,1891,64,pv,2026-01-07 13:22:25,36.41
4085,1891,64,pv,2026-01-07 13:22:35,53.33
4148,859,33,pv,2026-01-07 13:23:32,15.67
1561,1891,64,pv,2026-01-07 13:25:10,44.76
4843,1891,64,pv,2026-01-07 13:25:42,63.07
4313,1891,64,pv,2026-01-07 13:29:43,75.92
127,1891,64,pv,2026-01-07 13:32:33,57.86
3480,688,57,pv,2026-01-07 13:33:28,38.6
2910,1891,64,pv,2026-01-07 13:34:07,23.77
162,1891,64,pv,2026-01-07 13:38:58,16.02
3001,1882,23,pv,2026-01-07 13:47:30,31.46
242,2315,55,pv,2026-01-07 13:48:57,81.86
704,1891,64,pv,2026-01-07 13:52:30,67.47
1427,1882,23,pv,2026-01-07 13:54:48,45.89
1499,1891,64,pv,2026-01-07 14:06:49,71.64
3562,2195,27,pv,2026-01-07 14:09:55,14.64
2745,1891,64,cart,2026-01-07 14:10:19,44.54
3290,1891,64,cart,2026-01-07 14:13:51,78.0
4536,1891,64,cart,2026-01-07 14:15:06,69.44
3920,1891,64,cart,2026-01-07 14:18:03,34.4
1576,688,57,pv,2026-01-07 14:19:03,27.29
2683,2012,54,pv,2026-01-07 14:19:18,53.2
4857,1891,64,pv,2026-01-07 14:19:53,49.18
1762,1891,64,pv,2026-01-07 14:25:55,53.08
3562,2195,27,cart,2026-01-07 14:25:55,14.64
2819,1408,16,pv,2026-01-07 14:26:41,54.68
3480,688,57,fav,2026-01-07 14:27:28,38.6
1407,1891,64,pv,2026-01-07 14:29:02,26.95
2713,1891,64,cart,2026-01-07 14:31:29,45.09
4228,1891,64,buy,2026-01-07 14:33:50,27.9
1368,1891,64,pv,2026-01-07 14:37:59,69.57
3482,1891,64,pv,2026-01-07 14:42:34,34.96
3363,1891,64,pv,2026-01-07 14:42:34,18.96
1631,1891,64,pv,2026-01-07 14:42:58,45.25
3547,1891,64,pv,2026-01-07 14:45:05,33.87
2637,1891,64,pv,2026-01-07 14:45:07,50.03
2063,1882,23,pv,2026-01-07 14:46:06,44.03
3480,688,57,cart,2026-01-07 14:47:28,38.6
1089,1891,64,cart,2026-01-07 14:48:06,41.32
424,1891,64,pv,2026-01-07 14:49:43,69.77
3201,2167,30,pv,2026-01-07 14:49:58,24.05
3312,1891,64,pv,2026-01-07 14:51:15,65.33
2349,1891,64,pv,2026-01-07 14:52:00,71.31
715,983,3,pv,2026-01-07 14:53:07,9.0
1840,1891,64,pv,2026-01-07 14:54:56,43.17
3992,1891,64,pv,2026-01-07 14:56:18,38.36
704,1891,64,cart,2026-01-07 14:56:30,67.47
540,983,3,pv,2026-01-07 14:57:10,9.7
2836,1891,64,pv,2026-01-07 14:58:17,43.66
424,1891,64,fav,2026-01-07 14:59:43,69.77
1368,1891,64,cart,2026-01-07 15:09:59,69.57
2063,1882,23,cart,2026-01-07 15:10:06,44.03
840,983,3,buy,2026-01-07 15:10:21,10.97
2063,1882,23,fav,2026-01-07 15:13:06,44.03
115,1891,64,pv,2026-01-07 15:15:50,62.37
4709,1891,64,pv,2026-01-07 15:16:17,28.8
183,1891,64,pv,2026-01-07 15:16:25,33.1
2949,983,3,pv,2026-01-07 15:17:11,9.1
4395,1891,64,pv,2026-01-07 15:18:23,39.36
4584,1891,64,pv,2026-01-07 15:23:16,30.49
4584,1891,64,fav,2026-01-07 15:27:16,30.49
3380,1891,64,buy,2026-01-07 15:28:02,41.07
1762,1891,64,cart,2026-01-07 15:31:55,53.08
2939,1891,64,pv,2026-01-07 15:32:19,31.17
2504,1891,64,pv,2026-01-07 15:32:46,38.64
2793,1891,64,pv,2026-01-07 15:32:49,38.64
242,2315,55,cart,2026-01-07 15:36:57,81.86
2105,1891,64,pv,2026-01-07 15:37:25,28.89
4313,1891,64,fav,2026-01-07 15:37:43,75.92
3669,1891,64,pv,2026-01-07 15:37:53,52.87
4148,859,33,cart,2026-01-07 15:38:32,15.67
4411,983,3,pv,2026-01-07 15:39:21,8.15
4525,1891,64,pv,2026-01-07 15:42:29,50.67
3288,1891,64,pv,2026-01-07 15:47:04,63.12
1691,2943,41,pv,2026-01-07 15:50:54,13.88
1368,1891,64,fav,2026-01-07 15:50:59,69.57
4857,1891,64,fav,2026-01-07 15:52:53,49.18
1585,1891,64,fav,2026-01-07 15:53:45,54.43
3187,1891,64,pv,2026-01-07 16:04:03,53.54
2949,1891,64,cart,2026-01-07 16:04:43,56.75
29,1891,64,pv,2026-01-07 16:08:26,65.37
707,1891,64,pv,2026-01-07 16:14:44,83.93
2958,1891,64,cart,2026-01-07 16:15:22,46.57
1314,688,57,pv,2026-01-07 16:16:01,36.57
1969,1891,64,buy,2026-01-07 16:16:12,42.34
3350,1891,64,pv,2026-01-07 16:18:34,41.8
3619,983,3,pv,2026-01-07 16:18:42,6.92
4156,1891,64,pv,2026-01-07 16:19:13,51.79
3438,1891,64,pv,2026-01-07 16:20:53,63.24
2247,1891,64,pv,2026-01-07 16:23:11,71.79
1585,1891,64,cart,2026-01-07 16:24:45,54.43
959,1891,64,pv,2026-01-07 16:25:41,36.8
3737,1891,64,pv,2026-01-07 16:28:44,34.78
4718,1891,64,pv,2026-01-07 16:31:08,35.66
540,983,3,cart,2026-01-07 16:35:10,9.7
352,1891,64,pv,2026-01-07 16:36:09,50.24
3300,1891,64,pv,2026-01-07 16:36:58,36.01
1337,1891,64,pv,2026-01-07 16:38:18,68.56
4631,1891,64,pv,2026-01-07 16:40:18,32.38
4411,983,3,cart,2026-01-07 16:40:21,8.15
4487,1891,64,pv,2026-01-07 16:40:28,39.83
3513,1891,64,pv,2026-01-07 16:43:39,70.34
1407,1891,64,cart,2026-01-07 16:44:02,26.95
3645,1891,64,pv,2026-01-07 16:48:38,55.27
3419,983,3,pv,2026-01-07 16:49:10,7.87
1482,983,3,pv,2026-01-07 16:53:23,7.38
3640,1891,64,pv,2026-01-07 16:56:31,59.84
1754,983,3,pv,2026-01-07 16:56:42,7.69
2349,1891,64,cart,2026-01-07 16:58:00,71.31
1270,1891,64,pv,2026-01-07 16:59:15,84.63
2683,2012,54,cart,2026-01-07 17:03:18,53.2
4156,1891,64,fav,2026-01-07 17:04:13,51.79
396,1891,64,pv,2026-01-07 17:04:23,31.62
4110,983,3,pv,2026-01-07 17:05:50,9.29
643,1891,64,pv,2026-01-07 17:06:03,31.63
816,1891,64,buy,2026-01-07 17:06:30,78.61
4484,1891,64,pv,2026-01-07 17:08:55,25.18
3326,1891,64,pv,2026-01-07 17:09:02,50.48
771,1891,64,pv,2026-01-07 17:10:49,38.73
2961,1891,64,pv,2026-01-07 17:11:55,51.33
3201,2167,30,cart,2026-01-07 17:11:58,24.05
603,1891,64,pv,2026-01-07 17:12:05,55.05
4395,1891,64,cart,2026-01-07 17:12:23,39.36
1691,2943,41,fav,2026-01-07 17:12:54,13.88
4718,1891,64,fav,2026-01-07 17:13:08,35.66
1367,688,57,pv,2026-01-07 17:14:48,26.23
753,688,57,pv,2026-01-07 17:18:06,35.34
3547,1891,64,cart,2026-01-07 17:21:05,33.87
872,1891,64,pv,2026-01-07 17:26:44,43.69
715,1891,64,pv,2026-01-07 17:33:39,47.21
975,983,3,pv,2026-01-07 17:34:39,8.43
2339,1891,64,pv,2026-01-07 17:36:46,37.65
3021,1891,64,pv,2026-01-07 17:37:57,35.15
436,1891,64,pv,2026-01-07 17:43:30,58.84
3737,1891,64,fav,2026-01-07 17:43:44,34.78
1591,1891,64,pv,2026-01-07 17:43:53,32.41
3640,1891,64,fav,2026-01-07 17:47:31,59.84
793,1891,64,pv,2026-01-07 17:47:35,77.71
2949,1891,64,fav,2026-01-07 17:47:43,56.75
2337,1891,64,pv,2026-01-07 17:50:16,57.05
3988,1891,64,pv,2026-01-07 17:54:52,39.17
3153,1891,64,pv,2026-01-07 17:55:41,36.57
694,1891,64,pv,2026-01-07 17:55:59,39.34
1482,983,3,cart,2026-01-07 17:58:23,7.38
4634,1891,64,pv,2026-01-07 18:00:49,54.16
694,1891,64,cart,2026-01-07 18:00:59,39.34
1370,1891,64,pv,2026-01-07 18:02:22,25.76
1762,1891,64,pv,2026-01-07 18:06:20,91.55
3288,1891,64,cart,2026-01-07 18:09:04,63.12
980,1891,64,pv,2026-01-07 18:11:07,46.16
1762,1891,64,cart,2026-01-07 18:12:20,91.55
4495,1891,64,pv,2026-01-07 18:14:31,58.89
986,1891,64,pv,2026-01-07 18:15:10,25.9
2683,2012,54,fav,2026-01-07 18:15:18,53.2
3273,983,3,pv,2026-01-07 18:15:32,15.31
4898,1891,64,pv,2026-01-07 18:17:11,41.43
715,1891,64,cart,2026-01-07 18:18:39,47.21
3835,983,3,pv,2026-01-07 18:22:23,11.05
3750,359,36,pv,2026-01-07 18:24:24,26.1
4484,1891,64,fav,2026-01-07 18:25:55,25.18
194,1891,64,pv,2026-01-07 18:26:38,54.2
1927,1891,64,pv,2026-01-07 18:30:51,52.26
1088,983,3,pv,2026-01-07 18:31:46,8.72
4018,1891,64,pv,2026-01-07 18:31:58,33.57
893,983,3,pv,2026-01-07 18:32:16,7.8
972,1891,64,pv,2026-01-07 18:32:34,51.44
4589,1891,64,pv,2026-01-07 18:32:55,68.96
3908,1891,64,pv,2026-01-07 18:33:24,25.92
2042,1891,64,pv,2026-01-07 18:35:54,45.54
1687,1891,64,pv,2026-01-07 18:36:53,42.86
654,688,57,pv,2026-01-07 18:39:29,45.96
2272,1891,64,pv,2026-01-07 18:40:07,47.89
506,1891,64,pv,2026-01-07 18:42:10,56.01
396,1891,64,cart,2026-01-07 18:42:23,31.62
1603,1891,64,pv,2026-01-07 18:42:54,53.09
2462,1891,64,pv,2026-01-07 18:43:16,51.76
3021,1891,64,cart,2026-01-07 18:44:57,35.15
3438,1891,64,cart,2026-01-07 18:45:53,63.24
2744,1891,64,pv,2026-01-07 18:46:00,58.91
1454,2734,46,pv,2026-01-07 18:46:26,123.4
54,983,3,pv,2026-01-07 18:47:32,6.4
2035,1891,64,pv,2026-01-07 18:51:49,54.85
1118,1891,64,pv,2026-01-07 18:52:56,42.99
3182,1891,64,pv,2026-01-07 18:57:06,52.06
793,1891,64,fav,2026-01-07 18:58:35,77.71
1957,1891,64,pv,2026-01-07 18:58:41,51.99
2800,1891,64,pv,2026-01-07 18:58:45,36.57
2961,1891,64,fav,2026-01-07 18:59:55,51.33
2911,1891,64,pv,2026-01-07 19:00:47,49.22
1471,1891,64,pv,2026-01-07 19:05:57,86.98
3451,1891,64,pv,2026-01-07 19:06:25,30.87
3771,1891,64,pv,2026-01-07 19:07:06,41.43
1046,1891,64,pv,2026-01-07 19:12:50,37.65
861,1891,64,pv,2026-01-07 19:17:04,46.64
2928,1891,64,buy,2026-01-07 19:17:18,70.76
269,1891,64,buy,2026-01-07 19:18:23,60.03
1087,1891,64,pv,2026-01-07 19:18:28,28.19
1210,1891,64,pv,2026-01-07 19:22:26,57.46
2272,1891,64,fav,2026-01-07 19:24:07,47.89
4835,983,3,pv,2026-01-07 19:25:10,7.93
555,983,3,pv,2026-01-07 19:25:30,11.86
1610,1891,64,pv,2026-01-07 19:26:54,28.34
241,2167,30,pv,2026-01-07 19:28:56,20.74
1454,2734,46,fav,2026-01-07 19:30:26,123.4
1239,1891,64,pv,2026-01-07 19:30:27,39.19
1424,1891,64,pv,2026-01-07 19:31:15,31.46
718,1891,64,pv,2026-01-07 19:34:49,75.07
1603,1891,64,fav,2026-01-07 19:35:54,53.09
3473,1891,64,pv,2026-01-07 19:36:46,23.94
868,1891,64,pv,2026-01-07 19:38:03,37.48
4835,983,3,cart,2026-01-07 19:39:10,7.93
4035,983,3,pv,2026-01-07 19:39:20,6.66
3919,983,3,pv,2026-01-07 19:40:19,8.52
235,1891,64,pv,2026-01-07 19:43:07,26.82
419,1891,64,pv,2026-01-07 19:44:31,52.42
1850,1891,64,pv,2026-01-07 19:44:37,43.84
16,1891,64,pv,2026-01-07 19:45:55,57.53
4835,983,3,fav,2026-01-07 19:49:10,7.93
895,2167,30,buy,2026-01-07 19:50:14,39.75
1341,983,3,pv,2026-01-07 19:51:50,7.53
1960,1891,64,pv,2026-01-07 19:55:32,81.5
2568,1891,64,buy,2026-01-07 19:59:45,40.14
3930,1891,64,pv,2026-01-07 20:03:45,35.83
117,983,3,pv,2026-01-07 20:03:46,9.59
1421,688,57,pv,2026-01-07 20:04:15,23.29
458,1891,64,pv,2026-01-07 20:04:57,58.79
81,1891,64,pv,2026-01-07 20:05:17,38.02
3648,1891,64,pv,2026-01-07 20:06:17,45.18
4766,688,57,pv,2026-01-07 20:07:34,22.31
106,1891,64,pv,2026-01-07 20:08:17,47.92
2583,1440,38,pv,2026-01-07 20:09:34,139.41
2683,2012,54,buy,2026-01-07 20:10:18,53.2
3183,1891,64,pv,2026-01-07 20:13:10,86.78
2787,1891,64,pv,2026-01-07 20:18:27,38.52
4377,983,3,pv,2026-01-07 20:18:44,8.51
373,1891,64,pv,2026-01-07 20:19:42,37.24
2163,1891,64,pv,2026-01-07 20:20:14,86.49
1239,1891,64,cart,2026-01-07 20:21:27,39.19
1046,1891,64,fav,2026-01-07 20:23:50,37.65
2466,983,3,pv,2026-01-07 20:23:50,14.54
1673,1891,64,pv,2026-01-07 20:24:22,54.58
318,1891,64,pv,2026-01-07 20:26:38,32.2
16,1891,64,fav,2026-01-07 20:26:55,57.53
1763,1891,64,pv,2026-01-07 20:27:14,44.1
538,983,3,pv,2026-01-07 20:27:20,7.9
538,983,3,fav,2026-01-07 20:28:20,7.9
4006,1891,64,pv,2026-01-07 20:31:40,61.22
4739,1891,64,pv,2026-01-07 20:35:22,51.89
4432,983,3,buy,2026-01-07 20:35:50,5.29
418,1891,64,pv,2026-01-07 20:36:20,41.71
4080,1891,64,pv,2026-01-07 20:37:17,45.14
2803,1891,64,pv,2026-01-07 20:37:36,36.55
458,1891,64,fav,2026-01-07 20:37:57,58.79
1850,1891,64,cart,2026-01-07 20:38:37,43.84
4633,1891,64,pv,2026-01-07 20:40:29,65.09
3621,1891,64,pv,2026-01-07 20:42:31,42.2
3751,2306,12,pv,2026-01-07 20:45:12,14.25
1808,539,4,pv,2026-01-07 20:46:19,61.47
4266,1891,64,pv,2026-01-07 20:46:26,31.71
3000,1891,64,pv,2026-01-07 20:47:28,44.49
4588,1891,64,pv,2026-01-07 20:49:15,36.5
893,983,3,fav,2026-01-07 20:52:16,7.8
1740,1891,64,pv,2026-01-07 20:57:54,43.77
4567,1891,64,pv,2026-01-07 20:58:50,50.88
2680,1891,64,pv,2026-01-07 20:59:28,55.73
1968,1891,64,pv,2026-01-07 21:00:13,47.91
3881,983,3,pv,2026-01-07 21:00:23,8.89
1527,1258,64,pv,2026-01-07 21:03:19,36.16
4484,688,57,pv,2026-01-07 21:03:25,32.62
4440,1891,64,pv,2026-01-07 21:05:39,34.36
1537,249,16,pv,2026-01-07 21:05:44,58.86
905,539,4,pv,2026-01-07 21:09:20,76.02
1880,1891,64,pv,2026-01-07 21:10:15,37.47
4425,1891,64,pv,2026-01-07 21:11:03,49.69
2460,1891,64,pv,2026-01-07 21:11:22,67.22
1784,1891,64,pv,2026-01-07 21:12:50,44.73
3805,1891,64,pv,2026-01-07 21:13:00,58.47
4774,983,3,pv,2026-01-07 21:13:51,11.26
3148,1891,64,pv,2026-01-07 21:15:30,40.46
554,1891,64,pv,2026-01-07 21:17:17,39.16
54,983,3,cart,2026-01-07 21:17:32,6.4
1580,1891,64,pv,2026-01-07 21:17:40,30.28
3813,1891,64,pv,2026-01-07 21:20:17,80.89
1070,1891,64,pv,2026-01-07 21:20:26,46.83
4182,1891,64,pv,2026-01-07 21:23:27,44.66
2074,1891,64,pv,2026-01-07 21:23:42,47.31
4127,2167,30,pv,2026-01-07 21:26:53,36.85
3201,1891,64,pv,2026-01-07 21:30:58,38.2
3947,1891,64,pv,2026-01-07 21:35:46,70.7
2795,1156,22,pv,2026-01-07 21:42:25,24.45
4031,1891,64,pv,2026-01-07 21:42:32,67.96
1868,1891,64,pv,2026-01-07 21:42:56,48.95
4525,1891,64,buy,2026-01-07 21:48:18,50.53
4917,2167,30,pv,2026-01-07 21:49:09,21.54
1415,1891,64,pv,2026-01-07 21:49:31,41.78
1887,983,3,pv,2026-01-07 21:50:51,9.04
2905,1891,64,pv,2026-01-07 21:52:09,62.75
1880,1891,64,fav,2026-01-07 21:56:15,37.47
2587,1891,64,pv,2026-01-07 21:57:11,44.77
4786,983,3,pv,2026-01-07 21:58:37,9.79
58,1891,64,pv,2026-01-07 21:59:00,31.68
1497,1891,64,pv,2026-01-07 21:59:56,27.55
905,539,4,cart,2026-01-07 22:05:20,76.02
1947,983,3,pv,2026-01-07 22:15:43,8.6
4182,1891,64,fav,2026-01-07 22:17:27,44.66
4409,1891,64,pv,2026-01-07 22:18:04,45.84
4324,1891,64,pv,2026-01-07 22:18:48,75.36
524,983,3,pv,2026-01-07 22:20:14,6.95
3813,1891,64,fav,2026-01-07 22:20:17,80.89
1947,983,3,cart,2026-01-07 22:20:43,8.6
1217,1891,64,pv,2026-01-07 22:25:42,34.3
458,1891,64,cart,2026-01-07 22:25:57,58.79
4853,1891,64,pv,2026-01-07 22:27:27,27.0
4729,1891,64,pv,2026-01-07 22:30:17,78.28
3920,1891,64,pv,2026-01-07 22:32:14,30.63
3013,1891,64,pv,2026-01-07 22:35:09,23.97
1701,688,57,pv,2026-01-07 22:35:11,42.53
210,1891,64,pv,2026-01-07 22:35:56,59.36
1673,1891,64,fav,2026-01-07 22:38:22,54.58
3621,1891,64,fav,2026-01-07 22:43:31,42.2
1217,1891,64,cart,2026-01-07 22:48:42,34.3
1183,1891,64,pv,2026-01-07 22:50:30,49.32
1701,688,57,cart,2026-01-07 22:52:11,42.53
3408,218,74,pv,2026-01-07 22:53:35,41.35
4097,1891,64,pv,2026-01-07 22:54:11,49.14
4595,1891,64,pv,2026-01-07 22:54:47,52.94
4567,1891,64,cart,2026-01-07 22:54:50,50.88
2499,1891,64,pv,2026-01-07 22:59:41,41.14
4440,1891,64,fav,2026-01-07 23:02:39,34.36
4859,1891,64,pv,2026-01-07 23:03:04,39.14
2163,1891,64,fav,2026-01-07 23:05:14,86.49
4766,688,57,cart,2026-01-07 23:06:34,22.31
1919,1891,64,pv,2026-01-07 23:11:49,37.21
2219,1891,64,pv,2026-01-07 23:12:54,64.31
4475,1882,23,pv,2026-01-07 23:13:18,59.37
2460,1891,64,fav,2026-01-07 23:13:22,67.22
2998,1891,64,pv,2026-01-07 23:14:12,44.45
1527,1258,64,cart,2026-01-07 23:18:19,36.16
2523,1891,64,pv,2026-01-07 23:21:53,40.05
1873,1891,64,pv,2026-01-07 23:30:34,42.54
3156,1891,64,pv,2026-01-07 23:37:41,87.92
418,1891,64,buy,2026-01-07 23:40:20,41.71
3156,1891,64,fav,2026-01-07 23:40:41,87.92
4859,1891,64,fav,2026-01-07 23:46:04,39.14
1537,249,16,cart,2026-01-07 23:47:44,58.86
4031,1891,64,fav,2026-01-07 23:54:32,67.96
4333,1891,64,pv,2026-01-08 00:07:27,46.55
1217,1891,64,fav,2026-01-08 00:22:42,34.3
2265,1891,64,pv,2026-01-08 00:31:33,26.27
2107,1891,64,pv,2026-01-08 00:37:00,35.94
2713,1891,64,buy,2026-01-08 00:58:29,45.09
1713,1891,64,pv,2026-01-08 01:16:41,38.96
1210,1891,64,buy,2026-01-08 01:20:26,57.46
2107,1891,64,cart,2026-01-08 01:25:00,35.94
2163,1891,64,cart,2026-01-08 01:27:14,86.49
4595,1891,64,fav,2026-01-08 01:38:47,52.94
3273,1891,64,pv,2026-01-08 01:38:49,67.97
2614,1891,64,pv,2026-01-08 01:54:35,60.57
1762,1891,64,buy,2026-01-08 02:06:20,91.55
1873,1891,64,cart,2026-01-08 02:14:34,42.54
868,1891,64,buy,2026-01-08 02:20:03,37.48
4484,688,57,buy,2026-01-08 02:25:25,32.62
555,983,3,buy,2026-01-08 02:26:30,11.86
1089,1891,64,buy,2026-01-08 02:34:06,41.32
2027,1891,64,pv,2026-01-08 02:34:55,53.8
3438,1891,64,buy,2026-01-08 02:45:53,63.24
183,1891,64,buy,2026-01-08 02:46:25,33.1
1223,1891,64,buy,2026-01-08 02:46:38,39.34
1947,983,3,buy,2026-01-08 02:57:43,8.6
3175,1891,64,pv,2026-01-08 03:32:58,67.98
654,688,57,buy,2026-01-08 03:39:29,45.96
2878,688,57,buy,2026-01-08 03:44:02,43.79
3273,1891,64,cart,2026-01-08 03:48:49,67.97
1713,1891,64,cart,2026-01-08 04:04:41,38.96
4843,1891,64,buy,2026-01-08 04:09:42,63.07
166,1882,23,pv,2026-01-08 04:20:09,33.45
2143,1891,64,pv,2026-01-08 04:20:51,26.29
3454,1891,64,pv,2026-01-08 05:08:12,65.29
3454,1891,64,fav,2026-01-08 05:35:12,65.29
1873,1891,64,buy,2026-01-08 05:46:34,42.54
3175,1891,64,fav,2026-01-08 05:52:58,67.98
309,2167,30,pv,2026-01-08 06:09:23,20.39
3249,1891,64,buy,2026-01-08 06:09:41,50.17
3612,1891,64,pv,2026-01-08 06:27:00,43.57
